檔名,中文,客語漢字,客語拼音,標籤,備註
ZM304Q2002_075.wav,要怎樣處理才好呢,愛仰子辦正好咧,oi31 ngiong55 zu31 peen55 zhang31 hoo31 le11,,
ZM304Q2002_076.wav,土地婆說不用愁我來處理,伯婆講毋使擘心𠊎來辦,ba24 poo53 gong31 m55 su31 ba24 sim11 ngai53 loi53 peen55,,
ZM304Q2002_077.wav,祂就說夜裡下雨日裡晴魚脯會乾麥會生,佢就講半夜落雨日時晴魚脯會燥麥會生,gui53 ciu55 gong31 ban31 rhia55 loo55 bbu31 ngid24 shi53 cin53 m53 bu31 bbue55 zau11 ma55 bbue55 sang11,,
ZM304Q2002_078.wav,上午南風下午北四副豬頭我要得,晨早南風下晝北四副豬頭𠊎討得,chin53 zoo31 nam53 fung11 ha11 zhiu31 bed24 si31 fu31 zhi11 tio53 ngai53 too31 ded24,,
ZM304Q2002_079.wav,碗粄最近不知道發什麼牛脾氣早上起床就想吃碗粄,碗粄這站毋知起麼个癖晨早時起來即想討食碗粄,bban31 ban31 li24 cam55 m11 di11 ki31 bboo24 gai31 pia24 chin53 zoo31 shi53 ki31 loi53 cid43 siong55 too31 shied43 bban31 ban31,,
ZM304Q2002_080.wav,還小住在外婆家每天天快亮就被舅媽叫起床,猶細漢蹛在外媽屋下逐日天討光即得舅㜷喊起來,ia53 se31 hon31 dai31 da55 nguai55 ma53 bbu24 ha11 tu55 ngid24 teen11 too31 gong11 cid43 ded24 kiu11 mi55 heem31 ki31 loi53,,
ZM304Q2002_081.wav,去客廳拜祖先再進廚房跟著他一起做粄,去廳下拜好擱入去灶下跈佢共下做粄,kui31 ten11 ha11 bai31 hoo31 goo24 ngib43 kui31 zoo31 ha11 ten53 gui53 kung55 ha55 zoo31 ban31,,
ZM304Q2002_082.wav,舅媽蒸碗粄賣幫忙照顧一家人的吃穿,舅㜷做碗粄賣鬥相共顧一屋下人个食著,kiu11 mi55 zoo31 bban31 ban31 mi11 dio31 siong11 kung55 gu31 rhid24 bbu24 ha11 ngin53 e55 shied43 zhoo24,,
ZM304Q2002_083.wav,天還沒亮廚房就我們兩個人,天吂光灶下即𠊎人兩個,teen11 mang11 gong11 zoo31 ha11 cid43 ngai53 ngin53 liong31 gai31,,
ZM304Q2002_084.wav,工作對一個小孩子來說有比較辛苦一些,事頭對一個細子人來講有較辛苦兜,she55 tio53 doi31 rhid24 gai31 se31 zu31 ngin53 loi53 gong31 rhiu11 ka31 sin11 ku31 dio11,,
ZM304Q2002_085.wav,但是等舅媽做好粄有兩碗碗粄可以吃早餐,毋過等舅㜷做好粄有兩碗碗粄會用食早頓,m55 goo31 den31 kiu11 mi55 zoo31 hoo31 ban31 rhiu11 liong31 bban31 bban31 ban31 bbue55 rhung55 shied43 zoo31 dun31,,
ZM304Q2002_086.wav,講起來也是幸福的生活現在自己成家了,論起來嘛係福氣个生活這滿自家成家,lun55 ki31 loi53 ma11 he55 fu24 ki31 e55 sen11 ua55 li24 man31 zi11 ga11 shin53 ga11,,
ZM304Q2002_087.wav,上班的人遇到放假日有覺可睡,上班个人堵著歇睏日有通睡,shong11 ban11 e55 ngin53 du31 choo55 hied24 kun31 ngid24 rhiu11 tung11 fe55,,
ZM304Q2002_088.wav,常常睡到太陽曬屁股等走到市場要來買碗粄,不時睡到日頭炙屎胐等行到菜市討來買碗粄,bud24 shi53 fe55 doo31 ngid24 teu53 zha24 shi31 fud24 den31 hang53 doo31 coi31 shi55 too31 loi53 mi11 bban31 ban31,,
ZM304Q2002_089.wav,就只看到空空的攤子全部賣光光,正䀴著空空个擔子做一下賣淨淨,zhang31 ngiang31 choo55 kung11 kung11 e55 dam11 zu31 zoo31 rhid24 ha55 mi11 ciang55 ciang55,,
ZM304Q2002_090.wav,一點都沒剩想要吃又一大早起不了床,半點都無伸想討食又早早跋毋會起來,ban31 deem31 doo55 mo53 chin55 siong55 too31 shied43 rhiu55 zoo31 zoo31 ba24 m11 bboi55 ki31 loi53,,
ZM304Q2002_091.wav,怎麼辦才好想啊想就自己來學著做才對,仰子正好想啊想即自家來學做正著,ngiong55 zu31 zhang31 hoo31 siong55 a11 siong55 cid43 zi11 ga11 loi53 hoo55 zoo31 zhang31 choo55,,
ZM304Q2002_092.wav,決定自己動手學做就要認真從網路裡面尋找參考資料,決定自家動手學做即愛認真對網路內底尋資料參考,guad24 ten55 zi11 ga11 tung11 shiu31 hoo55 zoo31 cid43 oi31 ngin55 zhin11 doi31 miong31 lu55 nui55 de31 cim53 zu11 leeu55 cam11 koo31,,
ZM304Q2002_093.wav,問媽媽他們有經驗的人,問阿依佢人有經驗个人,mun31 a11 i55 gui53 ngin53 rhiu11 gin11 ngiam55 e55 ngin53,,
ZM304Q2002_094.wav,一步一步把買來的在來米粉加水攪好,一步一步拁買來个在來米粉加水攪好,rhid24 pu55 rhid24 pu55 ga11 mi11 loi53 e55 cai55 loi53 mi31 fun31 ga11 fi31 gio55 hoo31,,
ZM304Q2002_095.wav,倒入碗裡再放在電鍋蒸蒸粄的時後,漕入碗擱囥在電鑊炊炊粄个時務,coo55 ngib43 bban31 goo24 kong31 da55 teen55 bboo55 che11 che11 ban31 e55 shi53 bbu55,,
ZM304Q2002_096.wav,可以來炒香料等到香料炒好,會用來炒配料等到配料炒好,bbue55 rhung55 loi53 cau31 pue31 leeu55 den31 doo31 pue31 leeu55 cau31 hoo31,,
ZM304Q2002_097.wav,碗粄也差不多蒸好了,碗粄嘛差不多炊好啊,bban31 ban31 ma11 ca11 bud24 doo11 che11 hoo31 a11,,
ZM304Q2002_098.wav,第一次蒸好的碗粄上面水水底下硬硬,頭擺炊好个碗粄面上緣水水矮下丁丁,teu53 bai31 che11 hoo31 e55 bban31 ban31 min31 shong55 rhen53 fi31 fi31 e31 ha11 ding11 ding11,,
ZM304Q2002_099.wav,可以吃但是口感不好,會用食毋過口感無好,bbue55 rhung55 shied43 m55 goo31 keu31 gam31 mo53 hoo31,,
ZM304Q2002_100.wav,去請教媽媽他們得到的結果是在蒸碗粄那時候,去請教阿依佢人得著个結果係在炊碗粄个時,kui31 ciang31 gau31 a11 i55 gui53 ngin53 ded24 choo55 e55 gied24 goo31 he55 da55 che11 bban31 ban31 e55 shi53,,
ZM304Q2002_101.wav,久久要攪幾下米漿水那米漿才不會沉澱,久久愛攪幾*下米漿水遐米漿正毋會滯底,giu31 giu31 oi31 gio55 gi31*ha55 gia33 mi31 ziong11 fi31 ga24 mi31 ziong11 zhang31 m11 bboi55 che11 de31,,
ZM304Q2002_102.wav,造成底下硬硬上面水水的情況,造成矮下丁丁面上水水个情形,coo55 shin53 e31 ha11 ding11 ding11 min31 shong55 fi31 fi31 e55 cin53 hin53,,
ZM304Q2002_103.wav,她按照步驟會打開蒸籠蓋再用筷子把每一碗攪過再繼續蒸,佢照步來會打開籠床蓋擱用箸拁逐碗攪過正擱炊落,gui53 zhio31 pu55 loi53 bbue55 da31 koi11 lung53 song53 goi31 goo24 rhung55 chi55 ga11 tu55 bban31 gio55 goo31 zhang31 goo24 che11 loo55,,
ZM304Q2002_104.wav,那時還小對很多事情都不會去多想,遐時猶細漢對真多事情攏毋會去多想,ga24 shi53 ia53 se31 hon31 doi31 zhin11 doo11 su55 cin53 lung31 m11 bboi55 ki31 doo11 siong55,,
ZM304Q2002_105.wav,就沒有去了解為什麼舅媽會這樣來蒸碗粄,即無去了解做麼个舅㜷會恁來炊碗粄,cid43 mo53 kui31 leeu31 goi31 zoo31 bboo24 gai31 kiu11 mi55 bbue55 in24 loi53 che11 bban31 ban31,,
ZM304Q2002_106.wav,現在了解事情的原因可以學到一次寶貴的經驗,這滿了解事情原因會用學著一擺寶貴个經驗,li24 man31 leeu31 goi31 su55 cin53 ngien53 rhin11 bbue55 rhung55 hoo55 choo55 rhid24 bai31 boo31 gui31 e55 gen11 ngiam55,,
ZM304Q2002_107.wav,知道失敗的原因我就興沖沖的再做一次,知失敗个原因𠊎即興興擱做一擺,di11 shid24 pai55 e55 ngien53 rhin11 ngai53 cid43 hin31 hin31 goo24 zoo31 rhid24 bai31,,
ZM304Q2002_108.wav,現在知道在哪個過程要注意什麼慢慢的不要這麼趕緊,這下知在哪個過程愛注意麼个寬寬無恁攔緊,li24 ha55 di11 da55 ni55 gai31 goo31 chin53 oi31 zhi31 rhi31 bboo24 gai31 kuan11 kuan11 mo53 ngin31 lan53 gin31,,
ZM304Q2002_109.wav,把要攪過的米漿水就一碗一碗攪過,拁愛攪過个米漿水即一碗一碗攪過,ga11 oi31 gio55 goo31 e55 mi31 ziong11 fi31 cid43 rhid24 bban31 rhid24 bban31 gio55 goo31,,
ZM304Q2002_110.wav,該要蒸多久的時間就蒸多久,遐愛炊幾久个時間即炊幾久,ga24 oi31 che11 gid24 giu31 e55 shi53 geen11 cid43 che11 gid24 giu31,,
ZM304Q2002_111.wav,這些過程半點都不能忽略,這兜過程半點都毋會得你韌皮,li24 dio11 goo31 chin53 ban31 deem31 doo55 m11 bboi55 ded24 hen53 ngun55 pi53,,
ZM304Q2002_112.wav,最後蒸出來的碗粄吃起來被媽媽他們很稱讚,頭尾炊出來个碗粄食起來得阿依佢人講會用,teu53 mui11 che11 chid24 loi53 e55 bban31 ban31 shied43 ki31 loi53 ded24 a11 i55 gui53 ngin53 gong31 bbue55 rhung55,,
ZM304Q2002_113.wav,現在真的成功了,這下正式成功啊,li24 ha55 zhin31 shid24 shin53 gung11 a11,,
ZM304Q2002_114.wav,下次要吃碗粄不用再早早起床去市場趕人家的時間,後次擺討食碗粄毋使擱早早起來去菜市攔人个時間,heu55 ci55 bai31 too31 shied43 bban31 ban31 m55 su31 goo24 zoo31 zoo31 ki31 loi53 kui31 coi31 shi55 lan53 ngin53 e55 shi53 geen11,,
ZM304Q2002_115.wav,又還有可以享受自己好吃的美食了,又擱有通享受自家好食个美食啊,rhiu55 goo24 rhiu11 tung11 hiong31 shiu55 zi11 ga11 hoo31 shied43 e55 mi31 shied43 a11,,
ZM304Q2002_116.wav,媽媽他們看到我學做碗粄笑到叫不敢,阿依佢人䀴著𠊎學做碗粄笑到喊毋敢,a11 i55 gui53 ngin53 ngiang31 choo55 ngai53 hoo55 zoo31 bban31 ban31 sio31 doo31 heem31 m55 gam31,,
ZM304Q2002_117.wav,一直問為什麼要這麼麻煩,直直問做麼个愛恁麻煩,chid43 chid43 mun31 zoo31 bboo24 gai31 oi31 ngin31 ma53 fan53,,
ZM304Q2002_118.wav,我回他們說其實吃著碗粄的時候,𠊎應佢人講其實食著碗粄个時務,ngai53 en31 gui53 ngin53 gong31 ki53 shid43 shied43 choo55 bban31 ban31 e55 shi53 bbu55,,
ZM304Q2002_119.wav,我總是會想起小時候住在奶奶家裡,𠊎總係會想起猶細漢蹛在外媽屋下,ngai53 zung31 he55 bbue55 siong55 ki31 ia53 se31 hon31 dai31 da55 nguai55 ma53 bbu24 ha11,,
ZM304Q2002_120.wav,每天天快亮的時候跟著舅媽在廚房做碗粄,逐日天討光个時跈舅㜷在灶下做碗粄,tu55 ngid24 teen11 too31 gong11 e55 shi53 ten53 kiu11 mi55 da55 zoo31 ha11 zoo31 bban31 ban31,,
ZM304Q2002_121.wav,等我吃完早餐她推著蒸好的粄出去賣,等𠊎食過早頓佢𢱤炊好个粄出去賣,den31 ngai53 shied43 goo31 zoo31 dun31 gui53 su24 che11 hoo31 e55 ban31 chid24 kui31 mi11,,
ZM304Q2002_122.wav,那時年紀小又不能跟在父母的身邊,遐時年歲小又無跈在爺母个身脣,ga24 shi53 neen53 se31 sio31 rhiu55 mo53 ten53 da55 rhia53 bbu11 e55 shin11 fin53,,
ZM304Q2002_123.wav,但是還有人疼惜現在自己可以照顧自己,毋過猶有人來惜這滿自家會用照顧自家,m55 goo31 ia53 rhiu11 ngin53 loi53 sia24 li24 man31 zi11 ga11 bbue55 rhung55 zhio31 gu31 zi11 ga11,,
ZM304Q2002_124.wav,吃著自己做的粄想起從前,食著自家做个粄想起成過,shied43 choo55 zi11 ga11 zoo31 e55 ban31 siong55 ki31 shang53 goo31,,
ZM304Q2002_125.wav,這碗粄怎麼會這麼香進心裡去,這碗粄仰子會恁香入心咧,lia24 bban31 ban31 ngiong55 zu31 bbue55 ngin31 hiong11 ngib43 sim11 le11,,
ZM309P2101_001.wav,他生氣了,佢起性地啊,gui53 ki31 sin31 ti55 a33,,
ZM309P2101_002.wav,好久不見,恁久無䀴著,ngin31 giu31 mo53 ngiang31 choo55,,
ZM309P2101_003.wav,我回來了,𠊎轉來啊,ngai53 zhen31 loi53 a11,,
ZM309P2101_004.wav,你要去哪裡,你討去哪位,hen53 too31 kui31 le55 bbi55,,
ZM309P2101_005.wav,好可愛喔,真得人惜哦,zhin11 did24 ngin53 sia24 o24,,
ZM309P2101_006.wav,好討厭喔,真得人慼哦,zhin11 did24 ngin53 cied24 o24,,
ZM309P2101_007.wav,媽媽還沒回家,阿依猶吂轉,a11 i55 ia53 mang11 zhen31,,
ZM309P2101_008.wav,有空來玩,有閒正來尞,rhiu11 heen53 zhiang31 loi53 liau55,,
ZM309P2101_009.wav,你太太很漂亮,你夫娘真靚,hen53 bun11 ngiong53 zhin11 ziang11,,
ZM309P2101_010.wav,把燈關掉,拁電火關莫,ga11 teen55 foo31 guan11 mai31,,
ZM309P2101_011.wav,開車要小心,駛車愛細義,su31 cha11 oi31 se31 ngi55,,
ZM309P2101_012.wav,搭飛機比較快,坐飛機較緊,coo11 bui11 gi11 ka31 gin31,,
ZM309P2101_013.wav,感冒要戴口罩,寒著愛戴嘴揞,hon53 choo55 oi31 doi31 zhe31 em11,,
ZM309P2101_014.wav,你哪裡不舒服,你哪位毋堵好,hen53 le55 bbi55 m55 du31 hoo31,,
ZM309P2101_015.wav,實在很難相信,實在足難相信,shid43 cai55 ziu24 nan53 siong11 sin31,,
ZM309P2101_016.wav,謝謝你的照顧,勞力你个照顧,loo31 lad43 hen53 e55 zhio31 gu31,,
ZM309P2101_017.wav,上課不要打瞌睡,上課毋好啄睡,shiong55 koo31 m55 hoo31 du24 fe55,,
ZM309P2101_018.wav,今天天氣很好,今日天氣真好,gin11 ngid24 teen11 ki31 zhin11 hoo31,,
ZM309P2101_019.wav,昨天忙了整天,昨日無閒歸日,ca11 ngid24 mo53 heen53 gui11 ngid24,,
ZM309P2101_020.wav,不好意思沒關係,歹勢無要緊,painn31 she31 mo53 rhio31 gin31,,
ZM309P2101_021.wav,讓我想一下,得𠊎想一下,da24 ngai53 siong55 rhid24 ha55,,
ZM309P2101_022.wav,有人在家嗎,有人在屋下無,rhiu11 ngin53 da55 bbu24 ha11 mo53,,
ZM309P2101_023.wav,爸爸不在家,阿怙無在屋下,a11 u24 mo53 da55 bbu24 ha11,,
ZM309P2101_024.wav,她丈夫很英俊,厥丈夫真緣投,gua55 chong55 bu11 zhin11 rhen53 teu53,,
ZM309P2101_025.wav,抱歉打擾了,歹勢攪吵啊,painn31 she31 giau31 cau31 a11,,
ZM309P2101_026.wav,你要趕時間嗎,你愛攔時間無,hen53 oi31 lan53 shi53 geen11 mo53,,
ZM309P2101_027.wav,有什麼問題嗎,有麼个問題無,rhiu11 bboo24 gai31 bbun55 te53 mo53,,
ZM309P2101_028.wav,你想得真周到,你想到真周到,hen53 siong55 doo31 zhin11 zhiu11 doo31,,
ZM309P2101_029.wav,最近忙什麼,這站無閒麼个,li24 cam55 mo53 heen53 bboo24 gai31,,
ZM309P2101_030.wav,你遲到了,你傷慢到位啊,hen53 shiong55 meen55 doo31 bbi55 a33,,
ZM309P2101_031.wav,我要睡午覺,𠊎愛睡當晝,ngai53 oi31 fe55 dong11 zhiu31,,
ZM309P2101_032.wav,請在這裡左轉,請在這斡倒裡,ciang31 da55 lia24 uannd43 doo31 le31,,
ZM309P2101_033.wav,端午節要吃粽子,五月節愛食餡粽,m31 ngied43 zied24 oi31 shied43 am11 zung31,,
ZM309P2101_034.wav,你的手機幾號,你个手機幾*多號,hen53 e55 shiu31 gi11 gi31*doo11 gio33 hoo55,,
ZM309P2101_035.wav,你的功課作好了沒,你个功課做好吂,hen53 e55 gung11 koo31 zoo31 hoo31 mang11,,
ZM309P2101_036.wav,我會小心一點,𠊎會細義一兜,ngai53 bbue55 se31 ngi55 rhid24 deu11,,
ZM309P2101_037.wav,這個想法很好,這個想法真誠好,li24 gai31 siong55 fad24 zhin11 shang53 hoo31,,
ZM309P2101_038.wav,可以嗎不可以,會用無毋會用,bbue55 rhung55 mo53 m11 bboi55 rhung55,,
ZM309P2101_039.wav,你會不會沒問題,你會無無問題,hen53 bbue55 mo53 mo53 bbun55 te53,,
ZM309P2101_040.wav,我很愛吃青菜,𠊎真愛食青菜,ngai53 zhin11 oi31 shied43 ciang11 coi31,,
ZM309P2101_041.wav,你要喝什麼飲料,你愛啉麼个飲料,hen53 oi31 lim11 bboo24 gai31 rhim31 liau55,,
ZM309P2101_042.wav,這雙鞋不太合腳,這雙鞋無幾合腳,li24 sung11 he53 mo53 gid24 hab43 gio24,,
ZM309P2101_043.wav,台灣不時有地震,臺灣不時有地動,tai53 bban53 bud24 shi53 rhiu11 ti55 tung11,,
ZM309P2101_044.wav,這裡禁止吸菸,這位毋會用食薰,li24 bbi55 m11 moi55 rhung55 shied43 fun11,,
ZM309P2101_045.wav,天氣變得很涼爽,天氣變到真涼爽,teen11 ki31 bien31 doo31 zhin11 liong53 song31,,
ZM309P2101_046.wav,明天早上再聯絡,韶日晨早正聯絡,shio53 ngid24 chin53 zoo31 zhiang31 lien53 loo55,,
ZM309P2101_047.wav,請問需要什麼服務,請問愛麼个服務,ciang31 mun31 oi31 bboo24 gai31 fu55 bbu55,,
ZM309P2101_048.wav,謝謝你不客氣,勞力毋使細義,loo31 lad43 m55 su31 se31 ngi55,,
ZM309P2101_049.wav,早安吃飽飯了嗎,𠢕早食飽吂,ngau53 zoo31 shied43 bau31 mang11,,
ZM309P2101_050.wav,祖父在房間裡休息,阿公在間底歇睏,a11 gung11 da55 geen11 de31 hied24 kun31,,
ZM309P2101_051.wav,媽媽在廚房煮飯,阿依在灶下煮飯,a11 i55 da55 zoo31 ha11 zhi31 pon55,,
ZM309P2101_052.wav,請問哪裡有洗手間,請問哪位有便所,ciang31 mun31 le55 bbi55 rhiu11 pen55 su31,,
ZM309P2101_053.wav,有任何失眠的問題嗎,有失眠个問題無,rhiu11 shid24 bbien53 e55 mun55 te53 mo53,,
ZM309P2101_054.wav,祝您早日康復,祝福你量早康復,zhu24 fu24 hen53 liong55 zoo31 kong11 fu55,,
ZM309P2101_055.wav,算便宜點好嗎,算較便宜兜好無,son31 ka31 pen53 ngi53 deu11 hoo31 mo53,,
ZM309P2101_056.wav,我想學做麵包,𠊎想討學做麵包,ngai53 siong55 too31 hoo55 zoo31 mien55 bau11,,
ZM309P2101_057.wav,這皮包是誰的,這個皮包係麼儕个,li24 gai31 pi53 bau11 he55 bboo24 sa53 gai31,,
ZM309P2101_058.wav,妹妹背書包去上學,阿妹背書包去學校,a11 moi31 ba53 shi11 bau11 kui31 hoo55 hau55,,
ZM309P2101_059.wav,姊姊很喜歡吃蘿蔔糕,阿姊真愛食菜頭粄,a11 ze53 zhin11 oi31 shied43 coi31 teu53 ban31,,
ZM309P2101_060.wav,冬天北部經常下雨,寒天北部不時落雨,hon53 teen11 bed24 pu55 bud24 shi53 loo55 bbu31,,
ZM309P2101_061.wav,別為了這個喪氣,毋好為著這來失志,m55 hoo31 bbui55 choo55 lia24 loi53 shid24 zhi31,,
ZM309P2101_062.wav,是誰打來的電話,係麼儕打來个電話,he55 bboo24 sa53 da31 loi53 e55 teen55 bba55,,
ZM309P2101_063.wav,垃圾要做資源回收,垃圾愛做資源回收,li31 sab24 oi31 zoo31 zu11 ngien53 hue53 shiu11,,
ZM309P2101_064.wav,今天的菜口味如何,今日个菜口味仰子,gin11 ngid24 e55 coi31 keu31 bbi55 ngiong55 zu31,,
ZM309P2101_065.wav,我昨晚失眠睡不著,𠊎昨暗夜失眠啊,ngai53 ca11 am31 rhia55 shid24 min53 a11,,
ZM309P2101_066.wav,他要照顧他媽媽,佢愛照顧佢个阿依,gui53 oi31 zhio31 gu31 gui53 e55 a11 i55,,
ZM309P2101_067.wav,麻煩你開燈好嗎,麻煩你開電火好無,ma53 fan53 hen53 koi11 teen55 foo31 hoo31 mo53,,
ZM309P2101_068.wav,很晚了可以上床睡覺了,恁暗啊好去睡啊,ngin31 am31 a11 hoo31 kui31 fe55 a33,,
ZM309P2101_069.wav,弟弟在客廳看電視,阿弟在廳下䀴電視,a11 te11 da55 ten11 ha11 ngiang31 teen55 shi55,,
ZM309P2101_070.wav,我每天早上掃地,𠊎逐晨早掃泥下,ngai53 tu55 chin53 zoo31 soo31 ni53 ha11,,
ZM309P2101_071.wav,進入室內要脫鞋,入來屋下內底愛脫鞋,ngib43 loi53 bbu24 ha11 nui55 de31 oi31 tod24 he53,,
ZM309P2101_072.wav,搭火車要先買票,坐火車愛先打車票,coo11 foo31 cha11 oi31 sien11 da31 cha11 pio31,,
ZM309P2101_073.wav,老人搭公車免費,老儕坐巴士毋使錢,loo31 sa53 coo11 ba55 su31 m55 su31 cien53,,
ZM309P2101_074.wav,您打算在這裡停留多久呢,你按算在這歇幾久,hen53 on31 son31 da55 li24 hied24 gid24 giu31,,
ZM309P2101_075.wav,請問要如何取票呢,請問愛仰子提票咧,ciang31 mun31 oi31 ngiong55 zu31 te55 pio31 le11,,
ZM309P2101_076.wav,請問收銀臺在哪裡,請問收銀臺在哪位,ciang31 mun31 shiu11 ngin53 tai53 da55 le55 bbi55,,
ZM309P2101_077.wav,我要多加一張床,𠊎討加一頂眠床,ngai53 too31 ga11 rhid24 den31 min53 song53,,
ZM309P2101_078.wav,請問您哪裡不舒服,請問你哪位無快活,ciang31 mun31 hen53 le55 bbi55 mo53 kuai31 bbad43,,
ZM309P2101_079.wav,您這個症狀多久了,你這個症頭幾久啊,hen53 li24 gai31 zhin31 teu53 gid24 giu31 a11,,
ZM309P2101_080.wav,我開口服藥給您,𠊎開食个藥得你,ngai53 koi11 shied43 e55 rhio55 da24 hen53,,
ZM309P2101_081.wav,請問內科要怎麼走,請問內科愛仰子行,ciang31 mun31 nui55 koo11 oi31 ngiong55 zu31 hang53,,
ZM309P2101_082.wav,叔叔不習慣穿西裝,阿叔毋會慣勢著西裝,a11 shu24 m11 bboi55 guan31 she31 zhoo24 se11 zong11,,
ZM309P2101_083.wav,慢慢走不用急,慢慢子行毋使攔緊,meen55 meen55 zu31 hang53 m55 su31 lan53 gin31,,
ZM309P2101_084.wav,恭喜發財新年快樂,恭喜發財新年快樂,giong11 hi31 fad24 cai53 sin11 neen53 kuai31 loo55,,
ZM309P2101_085.wav,請不要在車裡吃東西,請毋好在車底食物件,ciang31 m55 hoo31 da55 cha11 de31 shied43 mi55 kien55,,
ZM309P2101_086.wav,學生要穿制服去學校,學生愛著制服去學校,hoo55 sien11 oi31 zhoo24 zhi31 fu55 kui31 hoo55 hau55,,
ZM309P2101_087.wav,伯伯住的樓房有電梯,阿伯蹛个樓屋有電梯,a11 ba24 dai31 e55 leu53 bbu24 rhiu11 teen55 toi11,,
ZM309P2101_088.wav,我走路去郵局寄信,𠊎行去郵便局寄批,ngai53 hang53 kui31 rhiu53 pien55 kiu55 gi31 pe11,,
ZM309P2101_089.wav,我在十字路口等你,𠊎在十字路口等你,ngai53 da55 shib43 cu55 lu55 keu31 den31 hen53,,
ZM309P2101_090.wav,他這次用信用卡付款,佢這擺用信用卡納錢,gui53 li24 bai31 rhung55 sin31 rhung55 ka31 nab43 cien53,,
ZM309P2101_091.wav,在網路上買東西很方便,在網路買物件真利便,da55 miong31 lu55 mi11 mi55 kien55 zhin11 li55 pen55,,
ZM309P2101_092.wav,他穿新褲子去外婆家,佢著新褲去外媽屋下,gui53 zhoo24 sin11 ku31 kui31 nguai55 ma53 bbu24 ha11,,
ZM309P2101_093.wav,這麼吵你怎麼受得了,恁吵你仰子拄會核,ngin31 cau31 hen53 ngiong55 zu31 du31 bbue55 hed43,,
ZM309P2101_094.wav,今天的報紙你看了嗎,今日个報紙你有䀴吂,gin11 ngid24 e55 boo31 zhi31 hen53 rhiu11 ngiang31 mang11,,
ZM309P2101_095.wav,一起去公園運動,共下來去公園運動啦,kung55 ha55 lui53 kui31 gung11 bbien53 bbin55 tung55 la11,,
ZM309P2101_096.wav,我忙得不可開交,𠊎無閒到無閒挾掣,ngai53 mo53 heen53 doo31 mo53 heen53 giab24 cheed24,,
ZM309P2101_097.wav,請問高鐵車站怎麼走,請問高鐵車頭仰子行,ciang31 mun31 goo11 teed24 cha11 teu53 ngiong55 zu31 hang53,,
ZM309P2101_098.wav,我尿急想要小便,𠊎尿急想討屙尿,ngai53 neeu55 gib24 siong55 too31 oo11 neeu55,,
ZM309P2101_099.wav,妹妹在浴室洗澡,阿妹在洗浴間洗膴身,a11 moi31 da55 se31 rhu55 geen11 se31 bbu11 shin11,,
